"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
2615190	0	0	0	0	0	CONF	CONF	0	0	
2615220						CONF	CONF			
2618780	0	0	0	0	0	CONF	CONF	12	0	
2619714						CONF	CONF			
2621285						CONF	CONF			
2621940						CONF	CONF			
2624400						CONF	CONF			
2625724						CONF	CONF			
2631172						CONF	CONF			
2631846						CONF	CONF			
2634191	196892	42668	191822	0	0	CONF	CONF	0	5591	
2634351						CONF	CONF			
2641827						CONF	CONF			
2643595						CONF	CONF			
2649177						CONF	CONF			
2651899						CONF	CONF			
2652092	0	0	0	0	0	CONF	CONF	0	0	
2654911						CONF	CONF			
2661861						CONF	CONF			
2666400						CONF	CONF			
2667920	0	0	0	0	0	CONF	CONF	0	0	
2667939						CONF	CONF			
2667957						CONF	CONF			
2668598						CONF	CONF			
2684552	13737	2177	0	10473	0	CONF	CONF	0	268	
2686211						CONF	CONF			
2687133	0	0	0	0	0	CONF	CONF	0	0	
2687487						CONF	CONF			
2693264						CONF	CONF			
2694681						CONF	CONF			
2696180						CONF	CONF			
2697963						CONF	CONF			
2700984	0	0	0	0	0	CONF	CONF	0	0	
2702764						CONF	CONF			
2705112						CONF	CONF			
2705895	0	0	0	0	0	CONF	CONF	0	0	
2708122						CONF	CONF			
2713920						CONF	CONF			
2716088						CONF	CONF			
2718596						CONF	CONF			
2719810						CONF	CONF			
2723376						CONF	CONF			
2724766						CONF	CONF			
2726050						CONF	CONF			
2729677						CONF	CONF			
2730431						CONF	CONF			
2732565						CONF	CONF			
2733263						CONF	CONF			
2734729	0	0	0	0	0	CONF	CONF	0	0	
2735137						CONF	CONF			
2735146	34836	0	0	0	0	CONF	CONF	0	815	
2736219						CONF	CONF			
2736291	0	0	0	0	0	CONF	CONF	0	173	
2736451						CONF	CONF			
2736714						CONF	CONF			
2737980	627761	259835	541984	0	3402	CONF	CONF	2402	18643	
2743244	29471	3260	28020	0	0	CONF	CONF	0	0	
2745426	36824	5964	34476	0	0	CONF	CONF	0	996	
2745529						CONF	CONF			
2746245						CONF	CONF			
2747279						CONF	CONF			
2747466						CONF	CONF			
2747587	703675	61460				CONF	CONF			
2748502						CONF	CONF			
2753917						CONF	CONF			
2754222						CONF	CONF			
2756730						CONF	CONF			
2756909						CONF	CONF			
2757205						CONF	CONF			
2758613						CONF	CONF			
2759629						CONF	CONF			
2764212						CONF	CONF			
2769570						CONF	CONF			
2769954						CONF	CONF			
2771694						CONF	CONF			
2774707						CONF	CONF			
2775151						CONF	CONF			
2775179						CONF	CONF			
2775692						CONF	CONF			
2785477						CONF	CONF			
2785646						CONF	CONF			
2787770	54439	3766	52737	0	0	CONF	CONF	0	1242	
2791085						CONF	CONF			
2793593						CONF	CONF			
2794732						CONF	CONF			
2796277						CONF	CONF			
2797162						CONF	CONF			
2797210						CONF	CONF			
2797359	73959	16018				CONF	CONF			
2797724	628146	189823	486542	149627	0	CONF	CONF	1788	18318	
2805535						CONF	CONF			
2805928	0	0	0	0	0	CONF	CONF	0	0	
2806635						CONF	CONF			
2806840						CONF	CONF			
2806877	859036	222589	851537	0	1956	CONF	CONF	1987	43977	
2807173						CONF	CONF			
2808602	66789	13779	65009	1399	0	CONF	CONF	2313	1554	
2809373						CONF	CONF			
2811086						CONF	CONF			
2815879						CONF	CONF			
2819167						CONF	CONF			
2819242						CONF	CONF			
2820604						CONF	CONF			
2823221						CONF	CONF			
2826017						CONF	CONF			
2833882						CONF	CONF			
2835103						CONF	CONF			
2836306						CONF	CONF			
2838207						CONF	CONF			
2839790	0	13336				CONF	CONF			
2845782						CONF	CONF			
2847085						CONF	CONF			
2847142						CONF	CONF			
2849285						CONF	CONF			
2849463						CONF	CONF			
2849801	54248	6886	52058	0	0	CONF	CONF	0	1591	
2850722	0	0	0	0	0	CONF	CONF	0	0	
2855866						CONF	CONF			
2857600						CONF	CONF			
2858492						CONF	CONF			
2858960	0	0	0	0	0	CONF	CONF	0	0	
2860039						CONF	CONF			
2860271						CONF	CONF			
2861317						CONF	CONF			
2867337						CONF	CONF			
2869162						CONF	CONF			
2871099						CONF	CONF			
2871558						CONF	CONF			
2873598						CONF	CONF			
2877345						CONF	CONF			
2877484						CONF	CONF			
2877831						CONF	CONF			
2877840						CONF	CONF			
2880019						CONF	CONF			
2881445						CONF	CONF			
2882983						CONF	CONF			
2889227						CONF	CONF			
2891622	1830168	817071	693405	1097190	7426	CONF	CONF	7644	79800	
2897633						CONF	CONF			
2901558						CONF	CONF			
2903123	0	0	0	0	0	CONF	CONF	0	0	
2905761						CONF	CONF			
2907019	39574	7491				CONF	CONF			
2907439						CONF	CONF			
2912750						CONF	CONF			
2913702						CONF	CONF			
2914268						CONF	CONF			
2914727						CONF	CONF			
2915461	46296	6582				CONF	CONF			
2916534						CONF	CONF			
2916963	0	0	0	0	0	CONF	CONF	0	0	
2917184						CONF	CONF			
2917317	44523	8642	33347	9722	2182	CONF	CONF	1596	968	
2919898	5803	1390	7690	0	0	CONF	CONF	0	94	
2920287						CONF	CONF			
2920773	32520	3287				CONF	CONF			
2921622						CONF	CONF			
2921659						CONF	CONF			
2925620						CONF	CONF			
2925666	168935	21073	165868	0	550	CONF	CONF	0	1828	
2929392	8053	1554				CONF	CONF			
2938198						CONF	CONF			
2938787						CONF	CONF			
2939001						CONF	CONF			
2939391						CONF	CONF			
2941068	96874	11308	98227	0	0	CONF	CONF	40	3568	
2943615						CONF	CONF			
2947556						CONF	CONF			
2948058	171370	1342				CONF	CONF			
2948423						CONF	CONF			
2949970	115346	18426				CONF	CONF			
2953418						CONF	CONF			
2954059	1113	0	625	0	0	CONF	CONF	0	21	
2954497	60572	11716				CONF	CONF			
2958972						CONF	CONF			
2960555						CONF	CONF			
2960788						CONF	CONF			
2963266						CONF	CONF			
2963275						CONF	CONF			
2963864						CONF	CONF			
2970657						CONF	CONF			
2973041						CONF	CONF			
2973386						CONF	CONF			
2980209	0	0	0	0	0	CONF	CONF	0	0	
2986407	2034	0	1969	0	0	CONF	CONF	11	109	
2989006						CONF	CONF			
2992547						CONF	CONF			
2997216						CONF	CONF			
2997748						CONF	CONF			
2998576						CONF	CONF			
3005097						CONF	CONF			
3010363						CONF	CONF			
3015939						CONF	CONF			
3016347	39394	29150	8838	36214	0	CONF	CONF	0	408	
3017081						CONF	CONF			
3019982						CONF	CONF			
3020447						CONF	CONF			
3022610						CONF	CONF			
3025929						CONF	CONF			
3027763						CONF	CONF			
3029253						CONF	CONF			
3029589						CONF	CONF			
3032833						CONF	CONF			
3034257	0	0	0	0	0	CONF	CONF	0	0	
3039636						CONF	CONF			
3040418						CONF	CONF			
3041358						CONF	CONF			
3045383						CONF	CONF			
3047659						CONF	CONF			
3048487						CONF	CONF			
3049635						CONF	CONF			
3052813						CONF	CONF			
3066025						CONF	CONF			
3067929						CONF	CONF			
3068579						CONF	CONF			
3070545						CONF	CONF			
3076220						CONF	CONF			
3076248	213206	30064	116957	0	0	CONF	CONF	0	1044	
3076453						CONF	CONF			
3076604						CONF	CONF			
3089752						CONF	CONF			
3090833						CONF	CONF			
3103591	0	0	0	0	0	CONF	CONF	0	0	
3109043						CONF	CONF			
3109146	812440	98079	757711	0	0	CONF	CONF	0	8221	
3110197						CONF	CONF			
3116519						CONF	CONF			
3120646	36731	7473				CONF	CONF			
3120897						CONF	CONF			
3122994	13617	5336				CONF	CONF			
3125315						CONF	CONF			
3125557						CONF	CONF			
3128923						CONF	CONF			
3134399						CONF	CONF			
3134698						CONF	CONF			
3138146	14808046	3488522	374114	14774155	32800	CONF	CONF	1990	119599	
3139321						CONF	CONF			
3140822						CONF	CONF			
3141726	3971	0	0	3033	0	CONF	CONF	0	99	
3146150						CONF	CONF			
3148613						CONF	CONF			
3150205						CONF	CONF			
3150447						CONF	CONF			
3153233						CONF	CONF			
3153297						CONF	CONF			
3158546	87754	21806				CONF	CONF			
3160978						CONF	CONF			
3165357						CONF	CONF			
3166699						CONF	CONF			
3174920						CONF	CONF			
3180136						CONF	CONF			
3184228						CONF	CONF			
3185579						CONF	CONF			
3185896						CONF	CONF			
3187630	0	0	0	0	0	CONF	CONF	0	0	
3189063						CONF	CONF			
3194692						CONF	CONF			
3199811						CONF	CONF			
3202702						CONF	CONF			
3212149						CONF	CONF			
3212402						CONF	CONF			
3213333						CONF	CONF			
3214059						CONF	CONF			
3216017						CONF	CONF			
3216316						CONF	CONF			
3217331						CONF	CONF			
3217957						CONF	CONF			
3219269						CONF	CONF			
3220863						CONF	CONF			
3221468	4125	666	4109	0	0	CONF	CONF	0	41	
3223305	3912	272				CONF	CONF			
3223408						CONF	CONF			
3223417						CONF	CONF			
3224302						CONF	CONF			
3224375						CONF	CONF			
3224478	0	0	0	0	0	CONF	CONF	0	0	
3224580						CONF	CONF			
3228908						CONF	CONF			
3229875						CONF	CONF			
3232204						CONF	CONF			
3232370						CONF	CONF			
3235410	0	0	0	0	0	CONF	CONF	0	0	
3243282						CONF	CONF			
3247589						CONF	CONF			
3248849						CONF	CONF			
3253834						CONF	CONF			
3254297						CONF	CONF			
3262788						CONF	CONF			
3267738						CONF	CONF			
3268173						CONF	CONF			
3268249						CONF	CONF			
3270046						CONF	CONF			
3271799	209630	27776				CONF	CONF			
3271986						CONF	CONF			
3272956						CONF	CONF			
3274709	12598	0	0	11813	0	CONF	CONF	0	300	
3277241						CONF	CONF			
3280625						CONF	CONF			
3281510						CONF	CONF			
3282012						CONF	CONF			
3284070	58000	2000	0	0	0	CONF	CONF	0	0	
3284397						CONF	CONF			
3284445						CONF	CONF			
3284490	0	0	0	0	0	CONF	CONF	0	0	
3285246	0	0	0	0	0	CONF	CONF	0	0	
3285778						CONF	CONF			
3286999						CONF	CONF			
3287660						CONF	CONF			
3288452						CONF	CONF			
3290240	0	0	0	0	0	CONF	CONF	0	0	
3293540						CONF	CONF			
3296859						CONF	CONF			
3297490						CONF	CONF			
3303298	2469922	591996	541713	1836710	9796	CONF	CONF	2606	18315	
3303944						CONF	CONF			
3306280						CONF	CONF			
3306598						CONF	CONF			
3308529						CONF	CONF			
3308574	40764	3510				CONF	CONF			
3309393						CONF	CONF			
3309571						CONF	CONF			
3310287						CONF	CONF			
3314043						CONF	CONF			
3314119						CONF	CONF			
3316739						CONF	CONF			
3317192						CONF	CONF			
3317932						CONF	CONF			
3320781						CONF	CONF			
3322468						CONF	CONF			
3325759	291723	148781	311406	0	1420	CONF	CONF	290	9114	
3337097						CONF	CONF			
3340725	119476	270399				CONF	CONF			
3340903						CONF	CONF			
3341393						CONF	CONF			
3342671						CONF	CONF			
3344321	0	0	0	0	0	CONF	CONF	0	0	
3346633						CONF	CONF			
3347603						CONF	CONF			
3347911						CONF	CONF			
3348468						CONF	CONF			
3348888	76229	9433	63531	0	0	CONF	CONF	837	1864	
3349241						CONF	CONF			
3350658						CONF	CONF			
3350724	13591	0	18997	0	0	CONF	CONF	0	242	
3353154	0	0	0	0	0	CONF	CONF	0	0	
3354599						CONF	CONF			
3356191	12537	20979				CONF	CONF			
3357077						CONF	CONF			
3357219						CONF	CONF			
3357385						CONF	CONF			
3357620	0	0	0	0	0	CONF	CONF	0	0	
3358270						CONF	CONF			
3368635	0	0	0	0	0	CONF	CONF	0	0	
3368925						CONF	CONF			
3370133						CONF	CONF			
3370357						CONF	CONF			
3374234						CONF	CONF			
3374382						CONF	CONF			
3374403						CONF	CONF			
3374412	0	1321				CONF	CONF			
3377235						CONF	CONF			
3378773	0	0	0	0	0	CONF	CONF	0	0	
3383665						CONF	CONF			
3384952						CONF	CONF			
3385744						CONF	CONF			
3386264						CONF	CONF			
3386536	38546	5921	35731	0	0	CONF	CONF	0	1221	
3387140						CONF	CONF			
3388482						CONF	CONF			
3390337						CONF	CONF			
3390627						CONF	CONF			
3391718						CONF	CONF			
3393851						CONF	CONF			
3394278						CONF	CONF			
3394380						CONF	CONF			
3397233						CONF	CONF			
3398623						CONF	CONF			
3401970						CONF	CONF			
3402913						CONF	CONF			
3404207						CONF	CONF			
3404373						CONF	CONF			
3404467						CONF	CONF			
3404506						CONF	CONF			
3404999						CONF	CONF			
3407084						CONF	CONF			
3408728	4656	433	4412	0	0	CONF	CONF	0	0	
3410141						CONF	CONF			
3411773						CONF	CONF			
3412417	43476	4148				CONF	CONF			
3419416	0	0	0	0	0	CONF	CONF	0	0	
3428258						CONF	CONF			
3429219						CONF	CONF			
3435948						CONF	CONF			
3437148						CONF	CONF			
3437157	70962	6063	70751	0	0	CONF	CONF	0	1715	
3437456	18248	230764	0	0	666	CONF	CONF	0	682	
3437483						CONF	CONF			
3438958						CONF	CONF			
3440803						CONF	CONF			
3445901	15857	0				CONF	CONF			
3446225						CONF	CONF			
3446784						CONF	CONF			
3447576	13479	1466				CONF	CONF			
3447820						CONF	CONF			
3448162						CONF	CONF			
3448425						CONF	CONF			
3449066	0	0	0	0	0	CONF	CONF	0	0	
3451050						CONF	CONF			
3455227						CONF	CONF			
3459207						CONF	CONF			
3459216						CONF	CONF			
3463875						CONF	CONF			
3465392						CONF	CONF			
3466988						CONF	CONF			
3468450						CONF	CONF			
3470097						CONF	CONF			
3470154						CONF	CONF			
3470239						CONF	CONF			
3470930						CONF	CONF			
3472046						CONF	CONF			
3472859						CONF	CONF			
3475083						CONF	CONF			
3476192	2912	478	0	3144	0	CONF	CONF	0	39	
3479018						CONF	CONF			
3480069						CONF	CONF			
3482045						CONF	CONF			
3482111						CONF	CONF			
3485215						CONF	CONF			
3487433						CONF	CONF			
3487947						CONF	CONF			
3488579						CONF	CONF			
3489071						CONF	CONF			
3517590						CONF	CONF			
3529315						CONF	CONF			
3531176						CONF	CONF			
3532641	26908	9855	24238	0	0	CONF	CONF	18	709	
3537897						CONF	CONF			
3538009						CONF	CONF			
3545258	0	0	0	0	0	CONF	CONF	0	0	
3546862						CONF	CONF			
3547131						CONF	CONF			
3547896						CONF	CONF			
3548567						CONF	CONF			
3548763						CONF	CONF			
3555248	0	0	0	0	0	CONF	CONF	0	0	
3561771						CONF	CONF			
3567269						CONF	CONF			
3579589						CONF	CONF			
3588312						CONF	CONF			
3588424						CONF	CONF			
3591004						CONF	CONF			
3592047	29827	32076	24040	0	344	CONF	CONF	1152	280	
3593307	17279	4456				CONF	CONF			
3594087						CONF	CONF			
3595271						CONF	CONF			
3596250						CONF	CONF			
3597211						CONF	CONF			
3599804						CONF	CONF			
3603961						CONF	CONF			
3608751						CONF	CONF			
3610718						CONF	CONF			
3614837	32566	2568	29540	0	0	CONF	CONF	0	873	
3614846						CONF	CONF			
3614976						CONF	CONF			
3617856						CONF	CONF			
3619216						CONF	CONF			
3623110						CONF	CONF			
3623969						CONF	CONF			
3626184						CONF	CONF			
3626858						CONF	CONF			
3629484						CONF	CONF			
3630323						CONF	CONF			
3633016						CONF	CONF			
3633173	0	0	0	0	0	CONF	CONF	0	0	
3635029						CONF	CONF			
3635551						CONF	CONF			
3636428						CONF	CONF			
3636446						CONF	CONF			
3636914						CONF	CONF			
3637247						CONF	CONF			
3637685	0	0	0	0	0	CONF	CONF	0	0	
3645840						CONF	CONF			
3650808						CONF	CONF			
3655933						CONF	CONF			
3664588						CONF	CONF			
3667132						CONF	CONF			
3671997						CONF	CONF			
3678857						CONF	CONF			
3688043						CONF	CONF			
3688548						CONF	CONF			
3690121						CONF	CONF			
3690635						CONF	CONF			
3690701	24384	5165	0	19784	1256	CONF	CONF	0	71	
3719648						CONF	CONF			
3720336						CONF	CONF			
3720608						CONF	CONF			
3721605						CONF	CONF			
3729124						CONF	CONF			
3783313						CONF	CONF			
3783948						CONF	CONF			
3786435						CONF	CONF			
3793714	21405	7645				CONF	CONF			
3804535	14709	1032	16553	0	0	CONF	CONF	0	411	
3807880						CONF	CONF			
3812147						CONF	CONF			
3816154						CONF	CONF			
3816163						CONF	CONF			
3816190						CONF	CONF			
3821037						CONF	CONF			
3821626						CONF	CONF			
3821822						CONF	CONF			
3832127						CONF	CONF			
3835454	14248	919	4707	0	0	CONF	CONF	22	525	
3843392						CONF	CONF			
3851427	761253	202899	537409	232496	1519	CONF	CONF	265	16865	
3938186	38873	0	0	0	0	CONF	CONF	0	611	
3939240						CONF	CONF			
3943210						CONF	CONF			
3952904						CONF	CONF			
4032791						CONF	CONF			
4125778						CONF	CONF			
4146830						CONF	CONF			
4149037						CONF	CONF			
4165907						CONF	CONF			
4210227	91558	22252	93003	0	0	CONF	CONF	581	3638	
4368351	0	0	0	0	0	CONF	CONF	0	0	
4397164						CONF	CONF			
4457536						CONF	CONF			
4536084						CONF	CONF			
4845861						CONF	CONF			
5050028						CONF	CONF			
5136959						CONF	CONF			
5143788						CONF	CONF			
5192496						CONF	CONF			
5193989						CONF	CONF			
5205819	15555	3374				CONF	CONF			
5210989						CONF	CONF			
5227101						CONF	CONF			
5230790						CONF	CONF			
5278251						CONF	CONF			
5303724						CONF	CONF			
5312593						CONF	CONF			
5313312						CONF	CONF			
5316920						CONF	CONF			
5332603						CONF	CONF			
5336928						CONF	CONF			
5342974						CONF	CONF			
5349218						CONF	CONF			
5382514						CONF	CONF			
5397639						CONF	CONF			
5398355						CONF	CONF			
5398627						CONF	CONF			
5401273						CONF	CONF			
5412457						CONF	CONF			
5427684						CONF	CONF			
5435988						CONF	CONF			
5448915						CONF	CONF			
5472880						CONF	CONF			
5475452						CONF	CONF			
5479478						CONF	CONF			
5514409						CONF	CONF			
5518023						CONF	CONF			
5528880						CONF	CONF			
5538937						CONF	CONF			
5543735						CONF	CONF			
5561001						CONF	CONF			
5574430						CONF	CONF			
5582846						CONF	CONF			
5591633						CONF	CONF			
5592340						CONF	CONF			
5620869						CONF	CONF			
5650923						CONF	CONF			
5660146						CONF	CONF			
5673191						CONF	CONF			
5686089						CONF	CONF			
5686324						CONF	CONF			
5691319						CONF	CONF			
5692473						CONF	CONF			
5724226						CONF	CONF			
5728916						CONF	CONF			
5755510						CONF	CONF			
5758436						CONF	CONF			
5758445						CONF	CONF			
5760439						CONF	CONF			
5760662						CONF	CONF			
5777549						CONF	CONF			
5784921						CONF	CONF			
5787418						CONF	CONF			
5788705						CONF	CONF			
5805228						CONF	CONF			
5805424						CONF	CONF			
5805442						CONF	CONF			
5805451						CONF	CONF			
5805479						CONF	CONF			
5805488						CONF	CONF			
5805817						CONF	CONF			
5807400						CONF	CONF			
5837377						CONF	CONF			
5839915						CONF	CONF			
5859511						CONF	CONF			
5860740						CONF	CONF			
5861541						CONF	CONF			
5879201						CONF	CONF			
5882500						CONF	CONF			
5887420						CONF	CONF			
5903517						CONF	CONF			
5906497						CONF	CONF			
5972661						CONF	CONF			
6009630						CONF	CONF			
